X,Y,Original Slide label,Static Predicted Probability,Static predicted zone,LITHOLOGY,LULC11_12,LULC15_16,PANCHAYATH_CODE,PANCHAYATH_NAME,HAND,TPI,ASPEC,DRAIN_DEN,NDBI,NDVI,SPI,TRI,TWI,ELEVATION,PLANCU,PROFCU,RRELIEF,GW_IDW,LINEAMENT_DEN,ROAD_DEN,SLOPE,D_RAINFALL,SOIL_T,SOIL_DEPTH,SOIL_TEXTURE,VILLAGE_BLK
76.91970062,9.578820229,0,0.008070576,very low,Charnakite,Scrub Forest,Agriculture Plantation,48,Kokkayar,1,4,7,2,4,3,4,3,2,2,7,5,2,8,1,1,4,5,2,Very deep,Clay,61
76.91660309,9.578840256,0,0.0031898392,very low,Charnakite,Agriculture Plantation,Agriculture Plantation,48,Kokkayar,2,7,4,2,2,5,1,3,1,2,8,6,2,8,1,1,5,5,2,Very deep,Clay,61
76.91339874,9.578849792,0,0.0019638538,very low,Charnakite,Agriculture Plantation,Agriculture Plantation,48,Kokkayar,1,7,4,2,2,5,2,5,1,2,8,4,2,8,1,2,4,5,2,Very deep,Clay,61
76.91030121,9.57886982,0,0.0059101046,very low,Charnakite,Agriculture Plantation,Agriculture Plantation,48,Kokkayar,2,6,6,2,3,4,2,5,1,3,4,5,2,8,1,1,5,5,2,Very deep,Clay,61
76.90709686,9.578889847,0,0.008297144,very low,Charnakite,Scrubland - Closed,Evergreen / Semi Evergreen Forest - Closed,48,Kokkayar,3,6,6,2,4,3,4,4,2,3,6,5,2,8,1,1,5,5,2,Very deep,Clay,61
76.90399933,9.578909874,0,0.004946847,very low,Charnakite,Scrubland - Closed,Evergreen / Semi Evergreen Forest - Closed,48,Kokkayar,4,5,8,2,4,2,3,3,1,3,6,6,2,8,1,1,4,5,2,Very deep,Clay,61
76.90090179,9.578920364,0,0.004047172,very low,Charnakite,Forest Plantation,Forest Plantation,48,Kokkayar,4,7,8,2,4,2,5,4,2,2,6,4,2,8,1,2,5,5,2,Very deep,Clay,61
76.89769745,9.578940392,0,0.0036305978,very low,Charnakite,Forest Plantation,Forest Plantation,48,Kokkayar,1,4,8,2,2,4,4,4,1,1,4,6,2,8,2,2,4,5,2,Very deep,Clay,61
76.89459991,9.578960419,0,0.0006635275,very low,Charnakite,Forest Plantation,Forest Plantation,48,Kokkayar,2,3,8,2,2,5,4,2,3,1,3,7,2,8,1,3,2,5,6,Very deep,Gravelly Loam,61
76.8914032,9.578969955,0,0.0009821296,very low,Charnakite,Forest Plantation,Forest Plantation,48,Kokkayar,1,8,6,2,2,5,2,4,2,1,6,4,2,8,1,2,2,5,6,Very deep,Gravelly Loam,61
76.88829803,9.578989983,0,0.0009112122,very low,Charnakite,Forest Plantation,Forest Plantation,48,Kokkayar,1,6,6,2,3,3,2,2,1,1,6,5,2,8,1,2,3,5,6,Very deep,Gravelly Loam,61
76.8852005,9.57901001,0,0.0015243196,very low,Charnakite,Forest Plantation,Forest Plantation,48,Kokkayar,2,6,4,2,4,4,3,5,1,1,5,5,2,8,1,1,1,4,6,Very deep,Gravelly Loam,61
77.35590363,9.579239845,0,0.0019027864,very low,Charnakite,Forest Plantation,Forest Plantation,48,Kokkayar,2,4,7,2,2,4,4,2,2,1,5,6,2,8,1,1,2,4,6,Very deep,Gravelly Loam,61
77.35279846,9.579270363,0,0.0011375432,very low,Charnakite,Agriculture Plantation,Agriculture Plantation,48,Kokkayar,1,3,3,2,3,4,4,2,5,1,5,6,2,8,1,1,1,4,6,Very deep,Gravelly Loam,61
77.34960175,9.57929039,0,0.0019365251,very low,Charnakite,Agriculture Plantation,Agriculture Plantation,48,Kokkayar,2,8,7,2,1,5,1,3,1,1,4,4,2,8,1,1,1,4,6,Very deep,Gravelly Loam,61
77.34649658,9.579310417,0,0.0026484244,very low,Charnakite,Agriculture Plantation,Agriculture Plantation,48,Kokkayar,1,4,7,2,1,5,4,2,3,1,7,5,2,8,1,1,4,4,6,Very deep,Gravelly Loam,61
77.32450104,9.579460144,0,0.0019455788,very low,Charnakite,Agriculture Plantation,Agriculture Plantation,48,Kokkayar,1,5,3,2,4,3,3,2,2,1,7,5,3,8,1,1,4,4,6,Very deep,Gravelly Loam,61
77.3214035,9.579480171,0,0.0012127063,very low,Charnakite,Agriculture Plantation,Agriculture Plantation,48,Kokkayar,1,7,10,2,2,5,2,3,2,1,8,4,3,8,1,1,3,4,6,Very deep,Gravelly Loam,61
77.31829834,9.579500198,0,0.0013010132,very low,Charnakite,Agriculture Plantation,Agriculture Plantation,48,Kokkayar,1,4,8,2,2,5,4,2,2,1,4,6,2,8,1,1,2,4,6,Very deep,Gravelly Loam,61
77.31510162,9.579520226,0,0.0004816311,very low,Charnakite,Rural,Rural,48,Kokkayar,2,6,8,1,2,3,2,3,1,1,6,4,4,8,1,1,1,1,6,Very deep,Gravelly Loam,61
77.30889893,9.57956028,0,0.00042519576,very low,Charnakite,Agriculture Plantation,Agriculture Plantation,48,Kokkayar,4,4,4,1,2,4,3,3,2,1,6,6,5,8,1,2,3,1,6,Very deep,Gravelly Loam,61
76.93229675,9.581870079,0,0.0037760178,very low,Charnakite,Agriculture Plantation,Agriculture Plantation,48,Kokkayar,2,3,7,2,3,3,5,3,3,3,6,6,2,9,1,2,5,5,2,Very deep,Clay,61
76.92910004,9.581879616,0,0.0008764672,very low,Charnakite,Agriculture Plantation,Agriculture Plantation,48,Kokkayar,1,4,4,2,1,5,5,4,2,3,5,6,2,8,2,3,3,5,2,Very deep,Clay,61
76.9260025,9.581899643,0,0.0054822764,very low,Charnakite,Agriculture Plantation,Agriculture Plantation,48,Kokkayar,1,7,7,2,5,2,3,4,1,3,4,4,2,9,2,2,5,5,2,Very deep,Clay,61
76.92289734,9.58191967,0,0.0074276277,very low,Charnakite,Scrub Forest,Agriculture Plantation,48,Kokkayar,3,5,7,2,5,2,4,4,1,4,7,5,2,8,2,2,5,5,2,Very deep,Clay,61
76.91339874,9.581970215,0,0.003910954,very low,Charnakite,Scrubland - Closed,Evergreen / Semi Evergreen Forest - Closed,48,Kokkayar,1,5,3,2,1,5,4,3,1,2,7,5,2,8,2,1,4,5,2,Very deep,Clay,61
76.91030121,9.581990242,0,0.0050569098,very low,Charnakite,Scrub Forest,Grassland - Temperate / Sub Tropical,48,Kokkayar,1,8,4,2,1,5,1,5,1,3,6,3,2,8,2,2,6,5,2,Very deep,Clay,61
76.90720367,9.581999779,0,0.0077943164,very low,Charnakite,Agriculture Plantation,Agriculture Plantation,48,Kokkayar,4,7,5,2,5,2,3,5,1,3,7,4,2,8,2,1,4,5,2,Very deep,Clay,61
76.90399933,9.582019806,0,0.0077033956,very low,Charnakite,Agriculture Plantation,Agriculture Plantation,48,Kokkayar,4,5,8,2,3,2,5,3,2,2,6,4,2,8,2,1,6,5,2,Very deep,Clay,61
76.90090179,9.582039833,0,0.0021681902,very low,Charnakite,Forest Plantation,Forest Plantation,48,Kokkayar,3,3,8,2,2,4,5,4,3,2,4,6,2,8,2,2,4,5,6,Very deep,Gravelly Loam,61
76.89769745,9.58205986,0,0.0060536107,very low,Charnakite,Forest Plantation,Forest Plantation,48,Kokkayar,2,4,6,2,3,4,3,4,1,2,6,6,3,8,2,2,5,5,2,Very deep,Clay,61
76.89459991,9.582070351,0,0.0011820924,very low,Charnakite,Forest Plantation,Forest Plantation,48,Kokkayar,3,4,6,2,4,3,5,4,3,1,6,5,3,8,2,3,5,5,6,Very deep,Gravelly Loam,61
76.89150238,9.582090378,0,0.001102012,very low,Charnakite,Forest Plantation,Forest Plantation,48,Kokkayar,3,6,7,2,3,3,2,3,1,1,5,5,2,8,2,3,5,5,6,Very deep,Gravelly Loam,61
76.88829803,9.582110405,0,0.0017050161,very low,Charnakite,Forest Plantation,Forest Plantation,48,Kokkayar,3,7,8,2,3,3,1,3,1,1,4,5,2,8,2,2,5,5,6,Very deep,Gravelly Loam,61
77.35590363,9.582360268,0,0.0017549059,very low,Charnakite,Forest Plantation,Forest Plantation,48,Kokkayar,2,7,8,2,3,4,3,4,1,1,9,4,2,8,1,2,4,4,6,Very deep,Gravelly Loam,61
77.35279846,9.582380295,0,0.0017988066,very low,Charnakite,Forest Plantation,Forest Plantation,48,Kokkayar,2,6,7,2,2,4,3,3,1,1,6,5,2,8,1,1,3,4,6,Very deep,Gravelly Loam,61
77.34970093,9.582400322,0,0.0010337471,very low,Charnakite,Forest Plantation,Forest Plantation,48,Kokkayar,2,6,4,2,3,3,2,2,1,1,5,5,2,8,1,1,2,4,6,Very deep,Gravelly Loam,61
77.34649658,9.582420349,0,0.0017736161,very low,Charnakite,Agriculture Plantation,Agriculture Plantation,48,Kokkayar,2,5,9,2,2,5,4,5,2,1,5,5,2,8,1,1,3,4,6,Very deep,Gravelly Loam,61
77.3214035,9.582590103,0,0.0017937825,very low,Charnakite,Agriculture Plantation,Agriculture Plantation,48,Kokkayar,1,7,4,2,1,5,2,3,1,1,7,4,3,8,1,1,5,4,6,Very deep,Gravelly Loam,61
77.31829834,9.58261013,0,0.001597669,very low,Charnakite,Agriculture Plantation,Agriculture Plantation,48,Kokkayar,2,6,7,2,1,5,4,4,2,1,4,5,3,8,1,1,3,4,6,Very deep,Gravelly Loam,61
77.31520081,9.582630157,0,0.002374712,very low,Charnakite,Agriculture Plantation,Agriculture Plantation,48,Kokkayar,1,5,6,2,1,5,3,2,2,1,7,6,3,8,1,1,4,4,6,Very deep,Gravelly Loam,61
77.31199646,9.582650185,0,0.00055469293,very low,Charnakite,Agriculture Plantation,Agriculture Plantation,48,Kokkayar,2,5,7,1,1,5,3,4,1,1,6,6,4,8,1,1,1,1,6,Very deep,Gravelly Loam,61
76.93229675,9.584980011,0,0.010957676,very low,Charnakite,Scrub Forest,Grassland - Temperate / Sub Tropical,48,Kokkayar,2,6,6,2,2,5,4,4,2,4,5,5,2,8,2,2,5,5,2,Very deep,Clay,61
76.92910004,9.585000038,0,0.0013596811,very low,Charnakite,Agriculture Plantation,Agriculture Plantation,48,Kokkayar,1,3,5,2,1,5,4,4,2,4,3,7,2,8,2,3,4,5,2,Very deep,Clay,61
76.9260025,9.585020065,0,0.0026318105,very low,Charnakite,Agriculture Plantation,Agriculture Plantation,48,Kokkayar,4,8,5,2,5,2,2,4,1,5,8,3,2,8,2,3,5,5,2,Very deep,Clay,61
76.92289734,9.585029602,0,0.004787443,very low,Charnakite,Agriculture Plantation,Agriculture Plantation,48,Kokkayar,1,4,7,2,5,2,4,5,2,6,7,5,2,8,2,2,4,5,2,Very deep,Clay,61
76.91030121,9.585100174,0,0.0043449765,very low,Charnakite,Scrubland - Closed,Evergreen / Semi Evergreen Forest - Closed,48,Kokkayar,4,1,5,2,5,2,5,5,2,3,6,7,2,8,2,2,5,5,2,Very deep,Clay,61
76.90720367,9.585120201,0,0.008783945,very low,Charnakite,Scrubland - Closed,Evergreen / Semi Evergreen Forest - Closed,48,Kokkayar,1,5,7,2,3,3,3,4,1,4,7,5,2,8,2,1,5,5,2,Very deep,Clay,61
76.90399933,9.585140228,0,0.0056981132,very low,Charnakite,Agriculture Plantation,Agriculture Plantation,48,Kokkayar,5,9,8,2,2,3,1,3,1,3,6,2,2,8,2,1,4,5,2,Very deep,Clay,61
76.90090179,9.585149765,0,0.005262467,very low,Charnakite,Forest Plantation,Forest Plantation,48,Kokkayar,4,3,6,2,2,4,5,5,3,2,6,5,2,8,2,2,6,5,2,Very deep,Clay,61
76.89779663,9.585169792,0,0.0012415396,very low,Charnakite,Forest Plantation,Forest Plantation,48,Kokkayar,2,3,7,2,1,5,5,3,3,2,4,6,2,8,2,2,3,5,6,Very deep,Gravelly Loam,61
77.35279846,9.585490227,0,0.0026910985,very low,Charnakite,Forest Plantation,Forest Plantation,48,Kokkayar,5,5,6,2,3,4,4,4,2,2,4,5,2,8,2,2,4,5,6,Very deep,Gravelly Loam,61
77.34970093,9.585519791,0,0.0010181793,very low,Charnakite,Forest Plantation,Forest Plantation,48,Kokkayar,4,4,7,2,4,2,5,4,2,2,6,5,2,8,2,3,5,5,6,Very deep,Gravelly Loam,61
77.34649658,9.585539818,0,0.0012951351,very low,Charnakite,Forest Plantation,Forest Plantation,48,Kokkayar,3,5,6,2,3,3,5,3,3,1,4,5,2,8,2,3,5,5,6,Very deep,Gravelly Loam,61
77.3214035,9.585709572,0,0.001995327,very low,Charnakite,Forest Plantation,Forest Plantation,48,Kokkayar,2,3,8,2,3,3,4,4,2,1,7,7,2,8,1,2,4,4,6,Very deep,Gravelly Loam,61
77.31829834,9.585729599,0,0.000707229,very low,Charnakite,Forest Plantation,Forest Plantation,48,Kokkayar,1,3,3,2,4,3,4,2,4,1,7,7,2,8,1,2,3,4,6,Very deep,Gravelly Loam,61
77.31520081,9.585749626,0,0.0034755953,very low,Charnakite,Agriculture Plantation,Agriculture Plantation,48,Kokkayar,2,5,6,3,3,3,4,4,5,1,7,5,2,8,2,2,4,4,6,Very deep,Gravelly Loam,61
77.31199646,9.585769653,0,0.003725397,very low,Charnakite,Forest Plantation,Forest Plantation,48,Kokkayar,3,7,7,2,2,5,3,5,1,1,8,5,3,8,1,1,5,4,6,Very deep,Gravelly Loam,61
77.30580139,9.585809708,0,0.00043356785,very low,Charnakite,Agriculture Plantation,Agriculture Plantation,48,Kokkayar,1,5,9,1,2,4,3,4,2,1,6,5,3,8,1,2,3,1,6,Very deep,Gravelly Loam,61
76.93229675,9.588100433,0,0.003873332,very low,Charnakite,Agriculture Plantation,Agriculture Plantation,48,Kokkayar,2,8,7,2,2,4,1,5,1,6,7,3,1,8,2,2,4,5,2,Very deep,Clay,61
76.92919922,9.58810997,0,0.004330075,very low,Charnakite,Scrub Forest,Grassland - Temperate / Sub Tropical,48,Kokkayar,1,3,5,2,3,4,4,3,1,5,6,7,2,8,2,2,6,5,2,Very deep,Clay,61
76.9260025,9.588129997,0,0.0036811049,very low,Charnakite,Scrub Forest,Agriculture Plantation,48,Kokkayar,5,7,5,2,5,2,3,5,1,6,6,4,2,8,2,3,4,5,2,Very deep,Clay,61
76.91030121,9.588219643,0,0.0040469933,very low,Charnakite,Agriculture Plantation,Agriculture Plantation,48,Kokkayar,3,7,4,2,4,3,3,4,1,4,7,4,2,8,2,2,5,5,2,Very deep,Clay,61
76.90720367,9.588230133,0,0.008017408,very low,Charnakite,Scrubland - Closed,Evergreen / Semi Evergreen Forest - Closed,48,Kokkayar,1,6,7,2,2,4,4,4,2,4,5,5,2,8,2,1,5,5,2,Very deep,Clay,61
76.90409851,9.58825016,0,0.010885963,very low,Charnakite,Agriculture Plantation,Agriculture Plantation,48,Kokkayar,5,7,7,2,3,3,4,2,2,3,4,5,2,8,2,1,5,5,2,Very deep,Clay,61
76.90090179,9.588270187,0,0.0031276676,very low,Charnakite,Agriculture Plantation,Agriculture Plantation,48,Kokkayar,5,5,3,2,2,5,4,5,2,3,6,5,2,8,2,1,2,5,2,Very deep,Clay,61
76.89779663,9.588290215,0,0.0035870827,very low,Charnakite,Forest Plantation,Forest Plantation,48,Kokkayar,2,7,7,2,2,4,3,4,1,3,7,4,2,8,2,1,4,5,6,Very deep,Gravelly Loam,61
77.35289764,9.588609695,0,0.0020971627,very low,Charnakite,Forest Plantation,Forest Plantation,48,Kokkayar,3,6,7,2,4,3,4,3,1,2,4,5,2,8,2,2,6,5,6,Very deep,Gravelly Loam,61
77.34970093,9.588629723,0,0.0009654271,very low,Charnakite,Forest Plantation,Forest Plantation,48,Kokkayar,2,3,8,2,3,3,5,3,3,2,7,6,2,8,2,2,3,5,6,Very deep,Gravelly Loam,61
77.32460022,9.58880043,0,0.0009920341,very low,Charnakite,Forest Plantation,Forest Plantation,48,Kokkayar,1,4,10,2,2,4,4,4,2,1,5,5,2,8,1,3,4,5,6,Very deep,Gravelly Loam,61
77.32150269,9.588820457,0,0.0011650593,very low,Charnakite,Forest Plantation,Forest Plantation,48,Kokkayar,1,3,8,2,4,3,5,3,3,1,6,6,2,8,2,3,4,4,6,Very deep,Gravelly Loam,61
77.31829834,9.588839531,0,0.0009911025,very low,Charnakite,Forest Plantation,Forest Plantation,48,Kokkayar,2,7,6,2,3,4,2,4,1,1,7,3,3,8,1,2,3,4,6,Very deep,Gravelly Loam,61
77.31520081,9.588859558,0,0.0016766621,very low,Charnakite,Forest Plantation,Forest Plantation,48,Kokkayar,1,3,6,2,3,3,4,4,4,1,6,6,4,8,1,2,2,4,6,Very deep,Gravelly Loam,61
77.31210327,9.588879585,0,0.0012676433,very low,Charnakite,Forest Plantation,Forest Plantation,48,Kokkayar,2,7,4,2,4,3,2,5,1,1,4,4,4,8,1,1,2,4,6,Very deep,Gravelly Loam,61
77.30889893,9.588899612,0,0.0006525239,very low,Charnakite,Forest Plantation,Forest Plantation,48,Kokkayar,1,3,2,1,2,3,4,2,2,1,6,7,3,8,1,1,5,2,6,Very deep,Gravelly Loam,61
76.91030121,9.591329575,0,0.003847868,very low,Charnakite,Agriculture Plantation,Agriculture Plantation,48,Kokkayar,1,3,5,2,5,2,5,4,3,5,7,6,2,8,2,2,4,5,2,Very deep,Clay,61
76.90720367,9.591349602,0,0.0054647634,very low,Charnakite,Scrubland - Closed,Evergreen / Semi Evergreen Forest - Closed,48,Kokkayar,4,6,7,2,5,2,1,3,1,6,7,5,2,8,2,2,4,5,2,Very deep,Clay,61
76.90409851,9.591369629,0,0.0061379145,very low,Charnakite,Scrubland - Closed,Evergreen / Semi Evergreen Forest - Closed,48,Kokkayar,5,5,7,2,4,4,2,4,1,5,6,6,2,8,2,1,5,5,2,Very deep,Clay,61
76.90090179,9.591380119,0,0.005754569,very low,Charnakite,Scrubland - Closed,Evergreen / Semi Evergreen Forest - Closed,48,Kokkayar,5,5,7,2,4,3,1,3,1,4,6,6,2,8,2,1,3,5,2,Very deep,Clay,61
76.89779663,9.591400146,0,0.0018814971,very low,Charnakite,Agriculture Plantation,Agriculture Plantation,48,Kokkayar,5,6,6,2,2,5,4,4,1,3,6,6,2,8,2,1,2,5,6,Very deep,Gravelly Loam,61
77.35289764,9.591719627,0,0.0010581606,very low,Charnakite,Agriculture Plantation,Agriculture Plantation,48,Kokkayar,1,7,9,2,2,3,3,5,1,3,6,4,2,8,2,2,3,5,6,Very deep,Gravelly Loam,61
77.34970093,9.591739655,0,0.0016196937,very low,Charnakite,Agriculture Plantation,Agriculture Plantation,48,Kokkayar,1,7,8,2,2,4,1,3,1,2,7,5,2,8,2,2,5,5,6,Very deep,Gravelly Loam,61
77.32150269,9.591939926,0,0.0012630407,very low,Charnakite,Agriculture Plantation,Agriculture Plantation,48,Kokkayar,3,7,8,2,1,4,2,3,1,1,7,4,2,8,2,3,4,5,6,Very deep,Gravelly Loam,61
77.31839752,9.591959953,0,0.0009981642,very low,Charnakite,Forest Plantation,Forest Plantation,48,Kokkayar,1,2,8,2,3,4,5,3,4,1,3,6,2,8,1,3,4,4,6,Very deep,Gravelly Loam,61
77.31520081,9.59197998,0,0.002274324,very low,Charnakite,Forest Plantation,Forest Plantation,48,Kokkayar,1,4,5,3,2,5,4,3,3,1,5,5,4,8,1,2,4,4,6,Very deep,Gravelly Loam,61
77.31210327,9.592000008,0,0.0030009057,very low,Charnakite,Forest Plantation,Forest Plantation,48,Kokkayar,2,7,7,3,3,3,3,4,1,1,5,3,4,8,1,2,4,4,6,Very deep,Gravelly Loam,61
77.30889893,9.592020035,0,0.0032512937,very low,Charnakite,Forest Plantation,Forest Plantation,48,Kokkayar,3,7,7,2,4,3,3,5,2,1,6,4,4,8,1,1,4,4,6,Very deep,Gravelly Loam,61
77.30580139,9.592040062,0,0.00069899566,very low,Charnakite,Forest Plantation,Forest Plantation,48,Kokkayar,1,5,5,1,2,4,3,5,2,1,4,5,3,8,1,1,6,2,6,Very deep,Gravelly Loam,61
76.91040039,9.594449997,0,0.003711662,very low,Charnakite,Scrubland - Closed,Evergreen / Semi Evergreen Forest - Closed,48,Kokkayar,4,3,5,2,5,2,5,4,2,7,7,6,2,8,2,2,6,5,2,Very deep,Clay,61
76.90720367,9.594470024,0,0.0058742454,very low,Charnakite,Scrubland - Closed,Evergreen / Semi Evergreen Forest - Closed,48,Kokkayar,3,5,7,2,5,2,5,3,3,7,6,5,2,8,2,2,5,5,2,Very deep,Clay,61
76.90409851,9.594479561,0,0.00465904,very low,Charnakite,Scrubland - Closed,Evergreen / Semi Evergreen Forest - Closed,48,Kokkayar,1,7,7,2,5,2,1,2,1,7,7,5,2,8,2,2,5,5,2,Very deep,Clay,61
76.90090179,9.594499588,0,0.0040087225,very low,Charnakite,Scrubland - Closed,Evergreen / Semi Evergreen Forest - Closed,48,Kokkayar,2,5,7,2,2,4,5,4,3,6,6,6,2,8,2,1,3,5,2,Very deep,Clay,61
76.89779663,9.594519615,0,0.0020258422,very low,Charnakite,Agriculture Plantation,Agriculture Plantation,48,Kokkayar,1,6,7,2,2,4,4,5,2,4,7,5,2,8,2,1,2,5,6,Very deep,Gravelly Loam,61
76.8946991,9.594530106,0,0.004401379,very low,Charnakite,Agriculture Plantation,Agriculture Plantation,48,Kokkayar,4,4,7,2,3,3,5,4,2,3,7,6,2,8,2,1,5,5,6,Very deep,Gravelly Loam,61
77.35600281,9.594820023,0,0.0021567855,very low,Charnakite,Agriculture Plantation,Agriculture Plantation,48,Kokkayar,4,2,7,2,3,4,5,3,2,2,3,7,3,8,2,2,5,5,6,Very deep,Gravelly Loam,61
77.35289764,9.59484005,0,0.0023218135,very low,Charnakite,Agriculture Plantation,Agriculture Plantation,48,Kokkayar,4,7,6,2,3,4,1,4,1,1,4,4,3,8,1,2,4,4,6,Very deep,Gravelly Loam,72
77.32150269,9.595049858,0,0.0008999668,very low,Charnakite,Forest Plantation,Forest Plantation,48,Kokkayar,3,8,7,2,2,3,2,4,1,1,5,4,3,8,1,2,1,4,6,Very deep,Gravelly Loam,72
77.31839752,9.595069885,0,0.0023283605,very low,Charnakite,Agriculture Plantation,Agriculture Plantation,48,Kokkayar,1,5,9,2,3,3,3,5,3,2,6,5,3,8,2,2,4,4,6,Very deep,Gravelly Loam,61
77.31520081,9.595089912,0,0.001959953,very low,Charnakite,Forest Plantation,Forest Plantation,48,Kokkayar,3,5,7,3,4,3,3,5,2,1,5,5,4,8,1,2,1,4,6,Very deep,Gravelly Loam,72
77.31210327,9.59510994,0,0.0021873096,very low,Charnakite,Forest Plantation,Forest Plantation,48,Kokkayar,1,2,9,2,2,4,5,4,3,1,6,6,4,8,1,2,5,4,6,Very deep,Gravelly Loam,72
77.30899811,9.595129967,0,0.0023216642,very low,Charnakite,Forest Plantation,Forest Plantation,48,Kokkayar,1,7,8,2,1,5,1,3,1,1,5,3,3,8,1,1,5,4,6,Very deep,Gravelly Loam,72
77.30580139,9.595149994,0,0.0009598946,very low,Charnakite,Agriculture Plantation,Agriculture Plantation,48,Kokkayar,2,3,8,1,2,3,4,4,2,1,6,7,2,8,1,1,4,2,6,Very deep,Gravelly Loam,72
76.90720367,9.597579956,0,0.003764752,very low,Charnakite,Scrubland - Closed,Evergreen / Semi Evergreen Forest - Closed,48,Kokkayar,3,5,7,2,5,2,4,4,2,8,5,5,2,8,2,2,3,5,2,Very deep,Clay,61
76.90409851,9.597599983,0,0.006315834,very low,Charnakite,Scrubland - Closed,Evergreen / Semi Evergreen Forest - Closed,48,Kokkayar,1,5,7,2,5,2,3,4,1,7,7,5,2,8,2,1,4,5,2,Very deep,Clay,72
76.90100098,9.597610474,0,0.0054849964,very low,Charnakite,Scrubland - Closed,Evergreen / Semi Evergreen Forest - Closed,48,Kokkayar,5,6,7,2,4,2,2,4,1,7,5,5,2,8,2,1,4,5,2,Very deep,Clay,72
76.89779663,9.597629547,0,0.0062476266,very low,Charnakite,Agriculture Plantation,Agriculture Plantation,48,Kokkayar,5,5,7,2,2,4,4,4,3,6,8,6,3,8,2,1,4,5,2,Very deep,Clay,72
76.8946991,9.597649574,0,0.0033460793,very low,Charnakite,Scrubland - Closed,Evergreen / Semi Evergreen Forest - Closed,48,Kokkayar,5,7,8,2,4,3,2,4,1,6,6,4,3,8,2,1,3,5,2,Very deep,Clay,72
77.36229706,9.5978899,0,0.0026801163,very low,Charnakite,Agriculture Plantation,Agriculture Plantation,48,Kokkayar,4,3,8,2,3,3,4,5,1,3,5,7,3,8,2,2,5,4,6,Very deep,Gravelly Loam,72
77.35600281,9.597929955,0,0.002484834,very low,Charnakite,Agriculture Plantation,Agriculture Plantation,48,Kokkayar,3,2,8,2,4,2,4,4,1,2,7,8,4,8,2,2,4,4,6,Very deep,Gravelly Loam,72
77.35289764,9.597949982,0,0.0017431779,very low,Charnakite,Agriculture Plantation,Agriculture Plantation,48,Kokkayar,1,7,7,2,2,4,1,3,1,1,7,5,3,8,1,2,6,4,6,Very deep,Gravelly Loam,72
77.31839752,9.598179817,0,0.0016883324,very low,Charnakite,Agriculture Plantation,Agriculture Plantation,48,Kokkayar,1,4,10,2,2,5,3,4,1,1,4,6,3,8,1,1,2,4,6,Very deep,Gravelly Loam,72
77.31529999,9.598210335,0,0.0031011913,very low,Charnakite,Agriculture Plantation,Agriculture Plantation,48,Kokkayar,2,6,9,2,2,4,4,3,2,1,4,5,3,8,1,1,4,4,6,Very deep,Gravelly Loam,72
77.31210327,9.598230362,0,0.001892515,very low,Charnakite,Forest Plantation,Forest Plantation,48,Kokkayar,1,4,2,2,2,4,3,2,2,1,5,6,3,8,1,1,4,4,6,Very deep,Gravelly Loam,72
77.21800232,9.59883976,0,0.0014282953,very low,Charnakite,Forest Plantation,Forest Plantation,48,Kokkayar,1,7,9,2,2,4,3,2,3,1,6,4,3,8,1,1,3,4,6,Very deep,Gravelly Loam,72
77.21170044,9.598879814,0,0.001347427,very low,Charnakite,Agriculture Plantation,Agriculture Plantation,48,Kokkayar,1,3,8,2,2,5,4,2,3,1,5,6,3,8,1,1,1,4,6,Very deep,Gravelly Loam,72
76.90730286,9.600689888,0,0.00340656,very low,Charnakite,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,48,Kokkayar,1,5,10,2,5,2,4,2,3,8,5,6,2,8,2,2,5,5,2,Very deep,Clay,72
76.90409851,9.600709915,0,0.0024120985,very low,Charnakite,Scrubland - Open,Scrubland - Open,48,Kokkayar,5,5,7,2,5,2,3,4,1,7,5,4,2,8,2,2,2,5,2,Very deep,Clay,72
76.90100098,9.600729942,0,0.0022628715,very low,Charnakite,Scrubland - Closed,Evergreen / Semi Evergreen Forest - Closed,48,Kokkayar,3,5,8,2,2,4,4,2,1,7,4,5,2,8,2,2,3,5,2,Very deep,Clay,72
76.89790344,9.600749969,0,0.0038435971,very low,Charnakite,Agriculture Plantation,Agriculture Plantation,48,Kokkayar,2,7,8,2,1,4,1,4,1,6,8,4,3,8,2,1,4,5,2,Very deep,Clay,72
76.8946991,9.60076046,0,0.004980008,very low,Charnakite,Agriculture Plantation,Agriculture Plantation,48,Kokkayar,3,7,8,2,2,4,1,4,1,4,7,4,3,8,2,1,4,5,2,Very deep,Clay,72
77.35919952,9.601019859,0,0.009734873,very low,Charnakite,Agriculture Plantation,Agriculture Plantation,48,Kokkayar,3,5,9,2,3,4,3,3,1,3,5,5,3,8,2,1,5,4,2,Very deep,Clay,72
77.35610199,9.601039886,0,0.0026060913,very low,Charnakite,Agriculture Plantation,Agriculture Plantation,48,Kokkayar,2,3,7,2,3,4,5,4,4,1,4,6,4,8,1,1,2,4,6,Very deep,Gravelly Loam,72
77.21170044,9.602000237,0,0.0045808232,very low,Charnakite,Agriculture Plantation,Agriculture Plantation,48,Kokkayar,3,4,7,2,3,3,4,4,2,2,7,6,4,8,2,1,5,4,6,Very deep,Gravelly Loam,72
